idGraph;objectName;viewNumber;nodeCount;edgeCount;cumulativeMass;DAGCost;fileOffset;MaxTSVDimension;totalTSVSum;shape_xMax;shape_xMin;shape_yMax;shape_yMin;shape_Height;shape_Width;refGraphClass;refObjectClass
1;img/PPM/LearningSet/GEAR/gear007.ppm;7;9;10;31;10;0;5;21.8726170707931;125;15;278;13;265;110;ShockGraph;Gear
2;img/PPM/LearningSet/GEAR/gear005.ppm;5;5;6;15;6;0;5;8.58257569495584;135;7;276;20;256;128;ShockGraph;Gear
3;img/PPM/LearningSet/GEAR/gear009.ppm;9;25;26;135;26;0;5;71.3295286684359;219;19.0082304526749;282;15.0288065843621;266.971193415638;199.991769547325;ShockGraph;Gear
4;img/PPM/LearningSet/GEAR/gear008.ppm;8;25;26;135;26;0;5;71.3295286684359;176;19.0041152263374;283;18.1111111111111;264.888888888889;156.995884773663;ShockGraph;Gear
5;img/PPM/LearningSet/GEAR/gear028.ppm;28;21;22;87;22;0;6;49.5293007311607;282.884773662551;15;239.971193415638;5;234.971193415638;267.884773662551;ShockGraph;Gear
6;img/PPM/LearningSet/GEAR/gear006.ppm;6;33;34;163;34;0;5;86.4856343215946;275.555555555556;23.1111111111111;267.991769547325;14.0534979423868;253.938271604938;252.444444444444;ShockGraph;Gear
7;img/PPM/LearningSet/GEAR/gear002.ppm;2;40;41;200;41;0;5;98.9138892755028;284.946502057613;15;272;14;258;269.946502057613;ShockGraph;Gear
8;img/PPM/LearningSet/GEAR/gear004.ppm;4;33;34;181;34;0;5;88.8862206723377;270;24.0041152263374;279.991769547325;11.1769547325103;268.814814814815;245.995884773663;ShockGraph;Gear
9;img/PPM/LearningSet/GEAR/gear010.ppm;10;21;22;103;22;0;5;58.513767196051;253.991769547325;16.0576131687243;284.555555555556;9.02880658436214;275.526748971193;237.934156378601;ShockGraph;Gear
10;img/PPM/LearningSet/GEAR/gear021.ppm;21;23;24;102;24;0;6;56.120189498503;280.489711934156;19;252.995884773663;6.00411522633745;246.991769547325;261.489711934156;ShockGraph;Gear
11;img/PPM/LearningSet/GEAR/gear024.ppm;24;10;11;36;11;0;4;22.4913755112832;257.946502057613;7;287.946502057613;6.20164609053498;281.744855967078;250.946502057613;ShockGraph;Gear
12;img/PPM/LearningSet/GEAR/gear029.ppm;29;28;29;135;29;0;5;69.357965310299;284.991769547325;21.0329218106996;251;13;238;263.958847736626;ShockGraph;Gear
13;img/PPM/LearningSet/GEAR/gear013.ppm;13;27;28;125;28;0;5;66.5356611270508;271.946502057613;9;279.703703703704;16.119341563786;263.584362139918;262.946502057613;ShockGraph;Gear
14;img/PPM/LearningSet/GEAR/gear012.ppm;12;19;20;77;20;0;5;45.5961399643006;272;9.65020576131687;280;16.1111111111111;263.888888888889;262.349794238683;ShockGraph;Gear
15;img/PPM/LearningSet/GEAR/gear017.ppm;17;1;2;3;2;0;2;1;276.827160493827;15;279;19;260;261.827160493827;ShockGraph;Gear
16;img/PPM/LearningSet/GEAR/gear003.ppm;3;37;38;211;38;0;5;97.4736249926696;287.995884773663;10.5102880658436;277;15.7201646090535;261.279835390947;277.485596707819;ShockGraph;Gear
17;img/PPM/LearningSet/GEAR/gear011.ppm;11;25;26;119;26;0;5;65.2424138109794;269;21.2304526748971;267.341563786008;13;254.341563786008;247.769547325103;ShockGraph;Gear
18;img/PPM/LearningSet/GEAR/gear014.ppm;14;23;24;119;24;0;5;64.9502091713339;277.946502057613;18;289.991769547325;8.2962962962963;281.695473251029;259.946502057613;ShockGraph;Gear
19;img/PPM/LearningSet/GEAR/gear019.ppm;19;43;44;243;44;0;5;99.6516939354816;283.991769547325;8.00411522633745;277.991769547325;10.0041152263374;267.987654320988;275.987654320988;ShockGraph;Gear
20;img/PPM/LearningSet/GEAR/gear030.ppm;30;27;28;124;28;0;5;64.7886973646553;287.995884773663;10.1152263374486;263;9.02880658436214;253.971193415638;277.880658436214;ShockGraph;Gear
21;img/PPM/LearningSet/GEAR/gear016.ppm;16;79;80;617;80;0;5;206.458176262249;276.769547325103;19.440329218107;278.769547325103;9.23045267489712;269.539094650206;257.329218106996;ShockGraph;Gear
22;img/PPM/LearningSet/GEAR/gear020.ppm;20;29;30;142;30;0;5;70.9157404193075;284.152263374486;6.7201646090535;261.971193415638;4.05349794238683;257.917695473251;277.432098765432;ShockGraph;Gear
23;img/PPM/LearningSet/GEAR/gear015.ppm;15;79;80;457;80;0;5;194.072327375786;287.251028806584;6.23045267489712;287.769547325103;7.23045267489712;280.539094650206;281.020576131687;ShockGraph;Gear
24;img/PPM/LearningSet/GEAR/gear001.ppm;1;46;47;249;47;0;5;112.756197106641;284.991769547325;19.0288065843621;285.971193415638;17.3251028806584;268.646090534979;265.962962962963;ShockGraph;Gear
25;img/PPM/LearningSet/GEAR/gear018.ppm;18;43;44;222;44;0;5;94.0620998701982;286.674897119342;23.0288065843621;280.674897119342;15.8189300411523;264.855967078189;263.646090534979;ShockGraph;Gear
26;img/PPM/LearningSet/GEAR/gear023.ppm;23;25;26;123;26;0;5;65.9947516400398;286;17;276;8.02880658436214;267.971193415638;269;ShockGraph;Gear
27;img/PPM/LearningSet/GEAR/gear022.ppm;22;18;19;79;19;0;5;47.0743732828791;286.991769547325;20;244.946502057613;9;235.946502057613;266.991769547325;ShockGraph;Gear
28;img/PPM/LearningSet/GEAR/gear025.ppm;25;10;11;36;11;0;4;22.4913755112832;250;25;287;13;274;225;ShockGraph;Gear
29;img/PPM/LearningSet/GEAR/gear026.ppm;26;21;22;97;22;0;5;55.6852584001678;284.995884773663;21;270;6;264;263.995884773663;ShockGraph;Gear
30;img/PPM/LearningSet/GEAR/gear027.ppm;27;19;20;83;20;0;5;49.3485617231327;289.995884773663;3;261;3.00411522633745;257.995884773663;286.995884773663;ShockGraph;Gear
31;img/PPM/LearningSet/GEAR/gear032.ppm;32;21;22;92;22;0;5;50.5797525700009;256;12;287;13.0041152263374;273.995884773663;244;ShockGraph;Gear
32;img/PPM/LearningSet/GEAR/gear031.ppm;31;31;32;143;32;0;5;74.3856330281705;264;10;286.991769547325;4.11522633744856;282.876543209877;254;ShockGraph;Gear
33;img/PPM/LearningSet/GEAR/gear033.ppm;33;31;32;146;32;0;5;73.7717927141359;289.489711934156;9.0082304526749;285.279835390947;16.4444444444444;268.835390946502;280.481481481482;ShockGraph;Gear
34;img/PPM/LearningSet/GEAR/gear036.ppm;36;53;54;465;54;0;5;160.325345157815;219.942386831276;4.05761316872428;282.699588477366;15;267.699588477366;215.884773662551;ShockGraph;Gear
35;img/PPM/LearningSet/GEAR/gear037.ppm;37;55;56;503;56;0;5;170.819617280461;195.9670781893;3.05761316872428;291.82304526749;10;281.82304526749;192.909465020576;ShockGraph;Gear
36;img/PPM/LearningSet/GEAR/gear040.ppm;40;5;6;15;6;0;5;8.58257569495584;56;18;285;19;266;38;ShockGraph;Gear
37;img/PPM/LearningSet/GEAR/gear039.ppm;39;7;8;25;8;0;3;15.8481933443458;97.9958847736626;16;282;17;265;81.9958847736626;ShockGraph;Gear
38;img/PPM/LearningSet/GEAR/gear038.ppm;38;53;54;471;54;0;5;164.091873173043;175.794238683128;12.1399176954733;290;13;277;163.654320987654;ShockGraph;Gear
39;img/PPM/LearningSet/GEAR/gear035.ppm;35;61;62;448;62;0;5;159.59242590034;276.855967078189;3.05761316872428;291.884773662551;5.11522633744856;286.769547325103;273.798353909465;ShockGraph;Gear
40;img/PPM/LearningSet/GEAR/gear034.ppm;34;102;103;636;103;0;5;224.671604161973;293.769547325103;8.1440329218107;290.946502057613;6.05349794238683;284.893004115226;285.625514403292;ShockGraph;Gear
41;img/PPM/LearningSet/GEAR/gear041.ppm;41;3;4;9;4;0;3;6.14505191510159;283;15;278;9;269;268;ShockGraph;Gear
42;img/PPM/LearningSet/GEAR/gear049.ppm;49;5;6;17;6;0;3;9.70802232303093;58.2098765432099;12;289.942386831276;8.23045267489712;281.711934156379;46.2098765432099;ShockGraph;Gear
43;img/PPM/LearningSet/GEAR/gear046.ppm;46;43;44;345;44;0;5;128.371667122645;278.670781893004;20.5144032921811;202.942386831276;15.0576131687243;187.884773662551;258.156378600823;ShockGraph;Gear
44;img/PPM/LearningSet/GEAR/gear042.ppm;42;3;4;9;4;0;3;6.14505191510159;286.995884773663;8.00411522633745;282.802469135802;5;277.802469135802;278.991769547325;ShockGraph;Gear
45;img/PPM/LearningSet/GEAR/gear047.ppm;47;37;38;279;38;0;5;108.848516137458;278;21;161.991769547325;16.0329218106996;145.958847736626;257;ShockGraph;Gear
46;img/PPM/LearningSet/GEAR/gear050.ppm;50;5;6;17;6;0;3;9.70802232303093;65;19;288.855967078189;12.1440329218107;276.711934156379;46;ShockGraph;Gear
47;img/PPM/LearningSet/GEAR/gear051.ppm;51;5;6;17;6;0;3;9.70802232303093;59.9958847736625;6;293.884773662551;10.5144032921811;283.37037037037;53.9958847736625;ShockGraph;Gear
48;img/PPM/LearningSet/GEAR/gear044.ppm;44;53;54;315;54;0;5;128.794513081932;271.769547325103;22.0082304526749;251.818930041152;1.1440329218107;250.674897119342;249.761316872428;ShockGraph;Gear
49;img/PPM/LearningSet/GEAR/gear045.ppm;45;53;54;404;54;0;5;138.624416612463;278.880658436214;16;259.460905349794;15.0576131687243;244.40329218107;262.880658436214;ShockGraph;Gear
50;img/PPM/LearningSet/GEAR/gear048.ppm;48;47;48;385;48;0;5;139.960789676347;283.884773662551;12.0082304526749;203.9670781893;22.0576131687243;181.909465020576;271.876543209877;ShockGraph;Gear
51;img/PPM/LearningSet/GEAR/gear052.ppm;52;5;6;17;6;0;3;9.70802232303093;94.9506172839506;14;286.946502057613;10.2962962962963;276.650205761317;80.9506172839506;ShockGraph;Gear
52;img/PPM/LearningSet/GEAR/gear043.ppm;43;51;52;302;52;0;5;129.103673020122;280.9670781893;5.11934156378601;285.942386831276;10.0288065843621;275.913580246914;275.847736625514;ShockGraph;Gear
53;img/PPM/LearningSet/GEAR/gear053.ppm;53;13;14;53;14;0;5;34.6244781044296;138.860082304527;7;293.473251028807;10;283.473251028807;131.860082304527;ShockGraph;Gear
54;img/PPM/LearningSet/GEAR/gear054.ppm;54;55;56;491;56;0;5;165.41617230257;192.559670781893;14.1111111111111;289.855967078189;14.2304526748971;275.625514403292;178.448559670782;ShockGraph;Gear
55;img/PPM/LearningSet/GEAR/gear055.ppm;55;72;73;707;73;0;5;206.861701356239;222.349794238683;11.5925925925926;289.43621399177;11.7489711934156;277.687242798354;210.757201646091;ShockGraph;Gear
56;img/PPM/LearningSet/GEAR/gear061.ppm;61;15;14;43;16;0;4;26.0896107714915;115;13;286;15;271;102;ShockGraph;Gear
57;img/PPM/LearningSet/GEAR/gear056.ppm;56;94;95;1009;95;0;5;262.547301876471;256.349794238683;18.4115226337449;292.559670781893;12.6502057613169;279.909465020576;237.938271604938;ShockGraph;Gear
58;img/PPM/LearningSet/GEAR/gear062.ppm;62;6;7;20;7;0;4;14.0257001805732;102;16;280;22;258;86;ShockGraph;Gear
59;img/PPM/LearningSet/GEAR/gear058.ppm;58;126;127;865;127;0;5;314.599003567149;274.349794238683;22.0452674897119;260.349794238683;4.65020576131687;255.699588477366;252.304526748971;ShockGraph;Gear
60;img/PPM/LearningSet/GEAR/gear057.ppm;57;120;121;1134;121;0;6;314.125359911997;275.349794238683;21.0205761316872;285.559670781893;12.440329218107;273.119341563786;254.329218106996;ShockGraph;Gear
61;img/PPM/LearningSet/GEAR/gear059.ppm;59;127;128;823;128;0;5;315.544041226499;278.954732510288;20.6502057613169;274.349794238683;16.0452674897119;258.304526748971;258.304526748971;ShockGraph;Gear
62;img/PPM/LearningSet/GEAR/gear063.ppm;63;12;13;47;13;0;5;31.3290349574552;138.703703703704;12;285;16;269;126.703703703704;ShockGraph;Gear
63;img/PPM/LearningSet/GEAR/gear060.ppm;60;127;128;859;128;0;5;315.270392780004;280.954732510288;8.65020576131687;285.349794238683;8.65020576131687;276.699588477366;272.304526748971;ShockGraph;Gear
64;img/PPM/LearningSet/GEAR/gear070.ppm;70;1;2;3;2;0;2;1;38;25;282.855967078189;18.1440329218107;264.711934156379;13;ShockGraph;Gear
65;img/PPM/LearningSet/GEAR/gear064.ppm;64;19;19;66;20;0;5;43.0925254377584;184;3;289;14;275;181;ShockGraph;Gear
66;img/PPM/LearningSet/GEAR/gear071.ppm;71;5;6;17;6;0;3;9.70802232303093;72;24;285.946502057613;16.0534979423868;269.893004115226;48;ShockGraph;Gear
67;img/PPM/LearningSet/GEAR/gear065.ppm;65;19;20;82;20;0;5;44.9789038833752;259.576131687243;8.04938271604938;281;9;272;251.526748971193;ShockGraph;Gear
68;img/PPM/LearningSet/GEAR/gear066.ppm;66;31;32;153;32;0;5;66.1876088608855;288.345679012346;13;282;11;271;275.345679012346;ShockGraph;Gear
69;img/PPM/LearningSet/GEAR/gear067.ppm;67;33;34;160;34;0;5;68.6668941116011;284.259259259259;15.0082304526749;279.551440329218;9.32510288065844;270.22633744856;269.251028806584;ShockGraph;Gear
70;img/PPM/LearningSet/GEAR/gear072.ppm;72;6;7;22;7;0;3;11.8375226295806;97;19;282.942386831276;15.1399176954733;267.802469135803;78;ShockGraph;Gear
71;img/PPM/LearningSet/GEAR/gear068.ppm;68;23;24;108;24;0;5;52.896106792028;275;6.65432098765432;291.703703703704;17.201646090535;274.502057613169;268.345679012346;ShockGraph;Gear
72;img/PPM/LearningSet/GEAR/gear069.ppm;69;18;19;76;19;0;5;43.4684539857288;275.798353909465;8;290.946502057613;8.45267489711934;282.493827160494;267.798353909465;ShockGraph;Gear
73;img/PPM/LearningSet/GEAR/gear073.ppm;73;25;26;147;26;0;3;69.9026982573757;136.946502057613;20.0534979423868;292.942386831276;6.05761316872428;286.884773662551;116.893004115226;ShockGraph;Gear
74;img/PPM/LearningSet/GEAR/gear074.ppm;74;44;45;352;45;0;4;132.991459302565;154.880658436214;11.119341563786;289.9670781893;10.0576131687243;279.909465020576;143.761316872428;ShockGraph;Gear
75;img/PPM/LearningSet/GEAR/gear075.ppm;75;57;58;535;58;0;5;177.544105587178;203.855967078189;23.2304526748971;289.794238683128;11.0329218106996;278.761316872428;180.625514403292;ShockGraph;Gear
76;img/PPM/LearningSet/GEAR/gear076.ppm;76;58;59;547;59;0;5;177.487358480168;240.460905349794;8.35390946502058;292.946502057613;3.03292181069959;289.913580246914;232.106995884774;ShockGraph;Gear
77;img/PPM/LearningSet/GEAR/gear077.ppm;77;57;58;509;58;0;5;168.679565352655;269.855967078189;21.2304526748971;284.794238683128;6.03292181069959;278.761316872428;248.625514403292;ShockGraph;Gear
78;img/PPM/LearningSet/GEAR/gear081.ppm;81;5;6;15;6;0;5;8.58257569495584;74;22;284;9;275;52;ShockGraph;Gear
79;img/PPM/LearningSet/GEAR/gear082.ppm;82;51;50;245;52;0;5;128.133564641552;287;21;165.991769547325;10.0082304526749;155.98353909465;266;ShockGraph;Gear
80;img/PPM/LearningSet/GEAR/gear080.ppm;80;60;60;337;61;0;5;152.731447343908;252;43;267;15;252;209;ShockGraph;Gear
81;img/PPM/LearningSet/GEAR/gear078.ppm;78;63;64;373;64;0;5;152.878226300522;285.855967078189;2.1440329218107;290.855967078189;10.2304526748971;280.625514403292;283.711934156379;ShockGraph;Gear
82;img/PPM/LearningSet/PISTON/piston001.ppm;1;1;2;3;2;0;2;1;284;20;266;7;259;264;ShockGraph;Piston
83;img/PPM/LearningSet/PISTON/piston002.ppm;2;6;7;20;7;0;4;14.0257001805732;271;7;285;16;269;264;ShockGraph;Piston
84;img/PPM/LearningSet/GEAR/gear079.ppm;79;177;178;1272;178;0;5;440.032196704977;281;21;265.946502057613;6;259.946502057613;260;ShockGraph;Gear
85;img/PPM/LearningSet/PISTON/piston003.ppm;3;30;31;149;31;0;5;72.4328225912427;278;15;219;12;207;263;ShockGraph;Piston
86;img/PPM/LearningSet/PISTON/piston005.ppm;5;4;5;12;5;0;4;7.46410161513776;238;10;290;5;285;228;ShockGraph;Piston
87;img/PPM/LearningSet/PISTON/piston006.ppm;6;5;6;15;6;0;5;8.58257569495584;280.991769547325;16.8148148148148;270;8;262;264.17695473251;ShockGraph;Piston
88;img/PPM/LearningSet/PISTON/piston004.ppm;4;29;30;141;30;0;5;69.7088942127809;282;18;228;14;214;264;ShockGraph;Piston
89;img/PPM/LearningSet/PISTON/piston007.ppm;7;5;6;15;6;0;5;8.58257569495584;236.827160493827;26;275.991769547325;15.7901234567901;260.201646090535;210.827160493827;ShockGraph;Piston
90;img/PPM/LearningSet/PISTON/piston009.ppm;9;9;10;31;10;0;5;21.8726170707931;274;26;233;18;215;248;ShockGraph;Piston
91;img/PPM/LearningSet/PISTON/piston008.ppm;8;5;6;15;6;0;5;8.58257569495584;292;13.3004115226337;268;6;262;278.699588477366;ShockGraph;Piston
92;img/PPM/LearningSet/PISTON/piston011.ppm;11;8;9;28;9;0;5;19.6529084734301;276;25;250;12;238;251;ShockGraph;Piston
93;img/PPM/LearningSet/PISTON/piston010.ppm;10;5;6;15;6;0;5;8.58257569495584;278;18.5102880658436;253;20;233;259.489711934156;ShockGraph;Piston
94;img/PPM/LearningSet/PISTON/piston012.ppm;12;5;6;15;6;0;5;8.58257569495584;249;15;283;20;263;234;ShockGraph;Piston
95;img/PPM/LearningSet/PISTON/piston013.ppm;13;5;6;15;6;0;5;8.58257569495584;251;15;284;15;269;236;ShockGraph;Piston
96;img/PPM/LearningSet/PISTON/piston014.ppm;14;7;8;23;8;0;5;17.0226958715866;261;28;273;19;254;233;ShockGraph;Piston
