idGraph;objectName;viewNumber;nodeCount;edgeCount;cumulativeMass;DAGCost;fileOffset;MaxTSVDimension;totalTSVSum;shape_xMax;shape_xMin;shape_yMax;shape_yMin;shape_Height;shape_Width;refGraphClass;refObjectClass
97;img/PPM/LearningSet/PISTON/piston015.ppm;15;26;27;121;27;0;5;62.5725841527233;277;23;201;15;186;254;ShockGraph;Piston
98;img/PPM/LearningSet/PISTON/piston017.ppm;17;7;8;26;8;0;4;17.6546626349121;276;33;284;10;274;243;ShockGraph;Piston
99;img/PPM/LearningSet/PISTON/piston016.ppm;16;6;7;20;7;0;4;14.0257001805732;291;6;259;21;238;285;ShockGraph;Piston
100;img/PPM/LearningSet/PISTON/piston018.ppm;18;37;38;201;38;0;5;92.4890116007753;283.798353909465;20.1152263374486;213;15;198;263.683127572016;ShockGraph;Piston
101;img/PPM/LearningSet/PISTON/piston020.ppm;20;35;36;181;36;0;5;85.9523069038007;280;19;205;14;191;261;ShockGraph;Piston
102;img/PPM/LearningSet/PISTON/piston019.ppm;19;31;32;157;32;0;5;75.1561402163142;276;17;203;13;190;259;ShockGraph;Piston
103;img/PPM/LearningSet/PISTON/piston022.ppm;22;6;7;20;7;0;4;14.0257001805732;254;26;194;8.00411522633745;185.995884773663;228;ShockGraph;Piston
104;img/PPM/LearningSet/PISTON/piston021.ppm;21;35;36;177;36;0;5;83.3485552792617;278;24;199;14;185;254;ShockGraph;Piston
105;img/PPM/LearningSet/PISTON/piston023.ppm;23;7;8;26;8;0;4;17.6546626349121;262;21;289;10;279;241;ShockGraph;Piston
106;img/PPM/LearningSet/PISTON/piston024.ppm;24;5;6;15;6;0;5;8.58257569495584;272;30;266.160493827161;12;254.160493827161;242;ShockGraph;Piston
107;img/PPM/LearningSet/PISTON/piston025.ppm;25;5;6;15;6;0;5;8.58257569495584;278;28;255.991769547325;11;244.991769547325;250;ShockGraph;Piston
108;img/PPM/LearningSet/PISTON/piston026.ppm;26;6;7;19;7;0;5;13.1563289362497;279;22;232.991769547325;9;223.991769547325;257;ShockGraph;Piston
109;img/PPM/LearningSet/PISTON/piston028.ppm;28;6;7;20;7;0;4;14.0257001805732;270.991769547325;20;219.395061728395;9;210.395061728395;250.991769547325;ShockGraph;Piston
110;img/PPM/LearningSet/PISTON/piston027.ppm;27;5;6;15;6;0;5;8.58257569495584;269;23;283.888888888889;15;268.888888888889;246;ShockGraph;Piston
111;img/PPM/LearningSet/PISTON/piston029.ppm;29;5;6;15;6;0;5;8.58257569495584;283;17;243;10;233;266;ShockGraph;Piston
112;img/PPM/LearningSet/PISTON/piston030.ppm;30;15;16;66;16;0;4;37.5319447204106;283.971193415638;21.0041152263374;211;9;202;262.9670781893;ShockGraph;Piston
113;img/PPM/LearningSet/PISTON/piston033.ppm;33;21;22;91;22;0;5;50.6786259006838;283;13;181;10;171;270;ShockGraph;Piston
114;img/PPM/LearningSet/PISTON/piston031.ppm;31;33;33;157;34;0;5;81.3294538603598;282;15;204;6;198;267;ShockGraph;Piston
115;img/PPM/LearningSet/PISTON/piston032.ppm;32;6;7;20;7;0;4;14.0257001805732;278;15;250;11.0082304526749;238.991769547325;263;ShockGraph;Piston
116;img/PPM/LearningSet/PISTON/piston034.ppm;34;5;6;15;6;0;5;8.58257569495584;282;9;199.20987654321;5;194.20987654321;273;ShockGraph;Piston
117;img/PPM/LearningSet/PISTON/piston036.ppm;36;26;27;127;27;0;5;65.3693018324696;274.9670781893;20.3251028806584;174;12;162;254.641975308642;ShockGraph;Piston
118;img/PPM/LearningSet/PISTON/piston037.ppm;37;5;6;15;6;0;5;8.58257569495584;272;22.0288065843621;207;7.04938271604938;199.950617283951;249.971193415638;ShockGraph;Piston
119;img/PPM/LearningSet/PISTON/piston035.ppm;35;5;6;15;6;0;5;8.58257569495584;235;18;285.995884773663;12;273.995884773663;217;ShockGraph;Piston
120;img/PPM/LearningSet/PISTON/piston038.ppm;38;4;5;12;5;0;4;7.46410161513776;246;21;226;5;221;225;ShockGraph;Piston
121;img/PPM/LearningSet/PISTON/piston039.ppm;39;6;7;20;7;0;4;14.0257001805732;215;19;273;23;250;196;ShockGraph;Piston
122;img/PPM/LearningSet/PISTON/piston040.ppm;40;6;7;20;7;0;4;14.0257001805732;206.991769547325;19;279.703703703704;15;264.703703703704;187.991769547325;ShockGraph;Piston
123;img/PPM/LearningSet/PISTON/piston041.ppm;41;5;6;15;6;0;5;8.58257569495584;272;25;241;12;229;247;ShockGraph;Piston
124;img/PPM/LearningSet/PISTON/piston044.ppm;44;5;6;15;6;0;5;8.58257569495584;231;19;278;19;259;212;ShockGraph;Piston
125;img/PPM/LearningSet/PISTON/piston042.ppm;42;13;14;51;14;0;5;33.7099700137135;268;28;247;26;221;240;ShockGraph;Piston
126;img/PPM/LearningSet/PISTON/piston045.ppm;45;5;6;15;6;0;5;8.58257569495584;250;28;268;21;247;222;ShockGraph;Piston
127;img/PPM/LearningSet/PISTON/piston043.ppm;43;13;14;51;14;0;5;33.7099700137135;274;25;262;21;241;249;ShockGraph;Piston
128;img/PPM/LearningSet/PISTON/piston047.ppm;47;5;6;15;6;0;5;8.58257569495584;236;24;281;12;269;212;ShockGraph;Piston
129;img/PPM/LearningSet/PISTON/piston046.ppm;46;13;14;51;14;0;5;33.7099700137135;268;34.201646090535;246;29;217;233.798353909465;ShockGraph;Piston
130;img/PPM/LearningSet/PISTON/piston048.ppm;48;5;6;15;6;0;5;8.58257569495584;252;23;275;17;258;229;ShockGraph;Piston
131;img/PPM/LearningSet/PISTON/piston052.ppm;52;13;14;47;14;0;5;29.039890703811;272;24;175;13;162;248;ShockGraph;Piston
132;img/PPM/LearningSet/PISTON/piston053.ppm;53;13;14;47;14;0;5;29.039890703811;268;21;170;9;161;247;ShockGraph;Piston
133;img/PPM/LearningSet/PISTON/piston049.ppm;49;5;6;15;6;0;5;8.58257569495584;259;34;279;12;267;225;ShockGraph;Piston
134;img/PPM/LearningSet/PISTON/piston051.ppm;51;7;8;23;8;0;5;17.0226958715866;279;14;188;19;169;265;ShockGraph;Piston
135;img/PPM/LearningSet/PISTON/piston050.ppm;50;5;6;15;6;0;5;8.58257569495584;259;30;282;17;265;229;ShockGraph;Piston
136;img/PPM/LearningSet/PISTON/piston056.ppm;56;5;6;15;6;0;5;8.58257569495584;259;35;231;12;219;224;ShockGraph;Piston
137;img/PPM/LearningSet/PISTON/piston058.ppm;58;19;20;84;20;0;5;48.8741786741729;279;15;215;20;195;264;ShockGraph;Piston
138;img/PPM/LearningSet/PISTON/piston054.ppm;54;5;6;15;6;0;5;8.58257569495584;277;22;268;30;238;255;ShockGraph;Piston
139;img/PPM/LearningSet/PISTON/piston057.ppm;57;5;6;15;6;0;5;8.58257569495584;282;10;250;8;242;272;ShockGraph;Piston
140;img/PPM/LearningSet/PISTON/piston061.ppm;61;6;7;20;7;0;4;14.0257001805732;274;14;229;9;220;260;ShockGraph;Piston
141;img/PPM/LearningSet/PISTON/piston055.ppm;55;5;6;15;6;0;5;8.58257569495584;271;25.0493827160494;275;12;263;245.950617283951;ShockGraph;Piston
142;img/PPM/LearningSet/PISTON/piston060.ppm;60;6;7;19;7;0;5;13.1563289362497;259;36;197.971193415638;11;186.971193415638;223;ShockGraph;Piston
143;img/PPM/LearningSet/PISTON/piston063.ppm;63;5;6;15;6;0;5;8.58257569495584;273;20;263.950617283951;12;251.950617283951;253;ShockGraph;Piston
144;img/PPM/LearningSet/PistonAssembly/PistonAssembly001.ppm;1;10;10;31;11;0;5;21.7934870921865;96;31;283.827160493827;20;263.827160493827;65;ShockGraph;PistonAssembly
145;img/PPM/LearningSet/PISTON/piston064.ppm;64;5;6;15;6;0;5;8.58257569495584;247;40;262;24;238;207;ShockGraph;Piston
146;img/PPM/LearningSet/PISTON/piston059.ppm;59;5;6;15;6;0;5;8.58257569495584;288;6.00411522633745;229.995884773663;18;211.995884773663;281.995884773663;ShockGraph;Piston
147;img/PPM/LearningSet/PISTON/piston067.ppm;67;22;23;98;23;0;5;54.4253552207718;265;38.0576131687243;181;20;161;226.942386831276;ShockGraph;Piston
148;img/PPM/LearningSet/PistonAssembly/PistonAssembly002.ppm;2;9;9;26;10;0;5;16.9197638896038;94;21.1728395061728;287.950617283951;7;280.950617283951;72.8271604938272;ShockGraph;PistonAssembly
149;img/PPM/LearningSet/PISTON/piston062.ppm;62;5;6;17;6;0;3;11.6841256431864;267;22;285;6;279;245;ShockGraph;Piston
150;img/PPM/LearningSet/PISTON/piston066.ppm;66;5;6;15;6;0;5;8.58257569495584;267;24;281;9;272;243;ShockGraph;Piston
151;img/PPM/LearningSet/PistonAssembly/PistonAssembly003.ppm;3;13;13;40;14;0;5;25.2237045585183;287;17;86;19;67;270;ShockGraph;PistonAssembly
152;img/PPM/LearningSet/PistonAssembly/PistonAssembly007.ppm;7;11;11;32;12;0;5;18.4564040245989;89;19.0082304526749;279;18.3004115226337;260.699588477366;69.9917695473251;ShockGraph;PistonAssembly
153;img/PPM/LearningSet/PistonAssembly/PistonAssembly008.ppm;8;11;11;32;12;0;5;19.888082077449;105.827160493827;29;279.950617283951;18.0082304526749;261.942386831276;76.8271604938272;ShockGraph;PistonAssembly
154;img/PPM/LearningSet/PISTON/piston068.ppm;68;4;5;12;5;0;4;7.46410161513776;268;42;272;9;263;226;ShockGraph;Piston
155;img/PPM/LearningSet/PistonAssembly/PistonAssembly004.ppm;4;11;11;32;12;0;5;18.4564040245989;128;34;280;19;261;94;ShockGraph;PistonAssembly
156;img/PPM/LearningSet/PistonAssembly/PistonAssembly006.ppm;6;10;10;29;11;0;4;17.5355244168128;73;6.17283950617284;271.971193415638;24;247.971193415638;66.8271604938272;ShockGraph;PistonAssembly
157;img/PPM/LearningSet/PISTON/piston065.ppm;65;6;7;19;7;0;5;13.1563289362497;260;30;283;13;270;230;ShockGraph;Piston
158;img/PPM/LearningSet/PistonAssembly/PistonAssembly009.ppm;9;12;12;35;13;0;5;20.7249888618654;96.9917695473251;24;282;15.1111111111111;266.888888888889;72.9917695473251;ShockGraph;PistonAssembly
159;img/PPM/LearningSet/PistonAssembly/PistonAssembly011.ppm;11;13;13;40;14;0;5;25.2237045585183;86;23;266;15;251;63;ShockGraph;PistonAssembly
160;img/PPM/LearningSet/PistonAssembly/PistonAssembly010.ppm;10;10;10;29;11;0;4;17.5355244168128;102.827160493827;22.0082304526749;285;15;270;80.8189300411523;ShockGraph;PistonAssembly
161;img/PPM/LearningSet/PistonAssembly/PistonAssembly005.ppm;5;5;6;15;6;0;5;8.58257569495584;250;30;248;35.2962962962963;212.703703703704;220;ShockGraph;PistonAssembly
162;img/PPM/LearningSet/PistonAssembly/PistonAssembly014.ppm;14;12;12;38;13;0;5;25.2420051982317;179.440329218107;12.6049382716049;272.827160493827;22.1152263374486;250.711934156379;166.835390946502;ShockGraph;PistonAssembly
163;img/PPM/LearningSet/PistonAssembly/PistonAssembly013.ppm;13;11;11;32;12;0;5;18.4564040245989;123.703703703704;22;267;20;247;101.703703703704;ShockGraph;PistonAssembly
164;img/PPM/LearningSet/PistonAssembly/PistonAssembly012.ppm;12;11;11;32;12;0;5;18.4564040245989;264;24;284.971193415638;28;256.971193415638;240;ShockGraph;PistonAssembly
165;img/PPM/LearningSet/PistonAssembly/PistonAssembly015.ppm;15;11;11;32;12;0;5;18.4564040245989;149.888888888889;43.1728395061728;271.991769547325;12;259.991769547325;106.716049382716;ShockGraph;PistonAssembly
166;img/PPM/LearningSet/PistonAssembly/PistonAssembly019.ppm;19;15;15;51;16;0;5;31.7022737805943;110;22;280.971193415638;18;262.971193415638;88;ShockGraph;PistonAssembly
167;img/PPM/LearningSet/PistonAssembly/PistonAssembly018.ppm;18;15;15;49;16;0;5;31.8457736074939;112.888888888889;20;285;13;272;92.8888888888889;ShockGraph;PistonAssembly
168;img/PPM/LearningSet/PistonAssembly/PistonAssembly016.ppm;16;22;22;82;23;0;5;48.7444348550873;121;13;280;14;266;108;ShockGraph;PistonAssembly
169;img/PPM/LearningSet/PistonAssembly/PistonAssembly017.ppm;17;14;14;44;15;0;5;26.8851107316457;121;15.0288065843621;278.971193415638;16;262.971193415638;105.971193415638;ShockGraph;PistonAssembly
170;img/PPM/LearningSet/PistonAssembly/PistonAssembly020.ppm;20;14;14;45;15;0;5;27.9901246731014;117;20.0905349794239;276.991769547325;15;261.991769547325;96.9094650205761;ShockGraph;PistonAssembly
171;img/PPM/LearningSet/PistonAssembly/PistonAssembly021.ppm;21;12;12;37;13;0;4;23.4865143650847;135;2.17695473251029;285.971193415638;15;270.971193415638;132.82304526749;ShockGraph;PistonAssembly
172;img/PPM/LearningSet/PistonAssembly/PistonAssembly026.ppm;26;16;16;57;17;0;5;34.5440614524721;107;20;281.971193415638;16;265.971193415638;87;ShockGraph;PistonAssembly
173;img/PPM/LearningSet/PistonAssembly/PistonAssembly022.ppm;22;13;13;41;14;0;4;25.0582724274176;177.888888888889;26;278.888888888889;9;269.888888888889;151.888888888889;ShockGraph;PistonAssembly
174;img/PPM/LearningSet/PistonAssembly/PistonAssembly024.ppm;24;17;17;57;18;0;5;35.8109944062289;131;38;281;15;266;93;ShockGraph;PistonAssembly
175;img/PPM/LearningSet/PistonAssembly/PistonAssembly023.ppm;23;11;11;32;12;0;5;19.888082077449;273;11.3292181069959;256.9670781893;10.1111111111111;246.855967078189;261.670781893004;ShockGraph;PistonAssembly
176;img/PPM/LearningSet/PistonAssembly/PistonAssembly025.ppm;25;13;13;42;14;0;4;26.0694996247084;133;24;280;18.0288065843621;261.971193415638;109;ShockGraph;PistonAssembly
177;img/PPM/LearningSet/PistonAssembly/PistonAssembly028.ppm;28;16;16;54;17;0;5;33.4133594193198;132.395061728395;35;274.884773662551;16;258.884773662551;97.3950617283951;ShockGraph;PistonAssembly
178;img/PPM/LearningSet/PistonAssembly/PistonAssembly027.ppm;27;7;8;32;8;0;3;17.4685954092884;174;25.1728395061728;278.991769547325;22;256.991769547325;148.827160493827;ShockGraph;PistonAssembly
179;img/PPM/LearningSet/PistonAssembly/PistonAssembly031.ppm;31;13;13;41;14;0;5;23.9932220755118;274.991769547325;15;154.674897119342;30;124.674897119342;259.991769547325;ShockGraph;PistonAssembly
180;img/PPM/LearningSet/PistonAssembly/PistonAssembly030.ppm;30;15;15;50;16;0;4;29.4927130910534;141;25;278;17;261;116;ShockGraph;PistonAssembly
181;img/PPM/LearningSet/PistonAssembly/PistonAssembly029.ppm;29;11;11;34;12;0;4;20.1395788375837;182.950617283951;40;269;24;245;142.950617283951;ShockGraph;PistonAssembly
182;img/PPM/LearningSet/PistonAssembly/PistonAssembly034.ppm;34;15;15;50;16;0;4;29.4927130910534;127;16;280.995884773663;15.7901234567901;265.205761316872;111;ShockGraph;PistonAssembly
183;img/PPM/LearningSet/PistonAssembly/PistonAssembly032.ppm;32;14;14;46;15;0;5;30.1499468635124;280.674897119342;13.3292181069959;155.279835390947;16.201646090535;139.078189300412;267.345679012346;ShockGraph;PistonAssembly
184;img/PPM/LearningSet/PistonAssembly/PistonAssembly033.ppm;33;15;15;49;16;0;5;30.9803368740957;135;33;280;18;262;102;ShockGraph;PistonAssembly
185;img/PPM/LearningSet/PistonAssembly/PistonAssembly037.ppm;37;14;14;45;15;0;5;27.9901246731014;125;13;285.950617283951;13;272.950617283951;112;ShockGraph;PistonAssembly
186;img/PPM/LearningSet/PistonAssembly/PistonAssembly036.ppm;36;15;15;50;16;0;4;29.4927130910534;128;17;278.20987654321;12;266.20987654321;111;ShockGraph;PistonAssembly
187;img/PPM/LearningSet/PistonAssembly/PistonAssembly035.ppm;35;14;14;45;15;0;5;27.9901246731014;129;15;286.995884773663;10;276.995884773663;114;ShockGraph;PistonAssembly
188;img/PPM/LearningSet/PistonAssembly/PistonAssembly038.ppm;38;14;14;45;15;0;5;27.9901246731014;131;20;283.950617283951;14;269.950617283951;111;ShockGraph;PistonAssembly
189;img/PPM/LearningSet/PistonAssembly/PistonAssembly039.ppm;39;12;12;38;13;0;5;25.2420051982317;139;22.7942386831276;286;7;279;116.205761316872;ShockGraph;PistonAssembly
190;img/PPM/LearningSet/PistonAssembly/PistonAssembly041.ppm;41;18;18;65;19;0;5;40.0292923688661;130;15;289;13;276;115;ShockGraph;PistonAssembly
191;img/PPM/LearningSet/PistonAssembly/PistonAssembly040.ppm;40;14;14;46;15;0;5;30.1499468635124;138;22;280;16;264;116;ShockGraph;PistonAssembly
192;img/PPM/LearningSet/PistonAssembly/PistonAssembly042.ppm;42;14;14;46;15;0;5;30.1499468635124;136;20;276;14;262;116;ShockGraph;PistonAssembly
193;img/PPM/LearningSet/PistonAssembly/PistonAssembly043.ppm;43;12;12;39;13;0;4;23.8926230190283;140;22;281.98353909465;16;265.98353909465;118;ShockGraph;PistonAssembly
194;img/PPM/LearningSet/PistonAssembly/PistonAssembly047.ppm;47;12;12;38;13;0;5;22.3549662765347;176.991769547325;45.1152263374486;278;15.3497942386831;262.650205761317;131.876543209877;ShockGraph;PistonAssembly
195;img/PPM/LearningSet/PistonAssembly/PistonAssembly044.ppm;44;12;12;40;13;0;4;24.1709050604833;163.995884773663;29.3251028806584;287.004115226337;12;275.004115226337;134.670781893004;ShockGraph;PistonAssembly
196;img/PPM/LearningSet/PistonAssembly/PistonAssembly046.ppm;46;12;12;38;13;0;4;22.7413073616941;161;10;285;3.20164609053498;281.798353909465;151;ShockGraph;PistonAssembly
197;img/PPM/LearningSet/PistonAssembly/PistonAssembly048.ppm;48;14;14;45;15;0;5;27.9901246731014;151;32;293;7;286;119;ShockGraph;PistonAssembly
198;img/PPM/LearningSet/PistonAssembly/PistonAssembly045.ppm;45;11;11;34;12;0;4;20.1395788375837;204;43;285;23;262;161;ShockGraph;PistonAssembly
