idGraph;objectName;viewNumber;nodeCount;edgeCount;cumulativeMass;DAGCost;fileOffset;MaxTSVDimension;totalTSVSum;shape_xMax;shape_xMin;shape_yMax;shape_yMin;shape_Height;shape_Width;refGraphClass;refObjectClass
199;img/PPM/LearningSet/PistonAssembly/PistonAssembly049.ppm;49;23;23;84;24;0;5;51.8180148452751;126;9.11522633744856;284;16;268;116.884773662551;ShockGraph;PistonAssembly
200;img/PPM/LearningSet/PistonAssembly/PistonAssembly051.ppm;51;17;17;56;18;0;5;35.2285815887215;132.884773662551;15.0082304526749;285;17;268;117.876543209877;ShockGraph;PistonAssembly
201;img/PPM/LearningSet/PistonAssembly/PistonAssembly052.ppm;52;15;15;48;16;0;5;30.0707791511599;133;17;284.888888888889;11;273.888888888889;116;ShockGraph;PistonAssembly
202;img/PPM/LearningSet/PistonAssembly/PistonAssembly050.ppm;50;25;25;96;26;0;5;57.1088563146744;142;19;297;11;286;123;ShockGraph;PistonAssembly
203;img/PPM/LearningSet/PistonAssembly/PistonAssembly053.ppm;53;21;21;79;22;0;5;45.4217789560393;137.991769547325;18.201646090535;285;12;273;119.79012345679;ShockGraph;PistonAssembly
204;img/PPM/LearningSet/PistonAssembly/PistonAssembly054.ppm;54;26;26;113;27;0;5;61.5340390110632;132;13.9012345679012;288;15;273;118.098765432099;ShockGraph;PistonAssembly
205;img/PPM/LearningSet/PistonAssembly/PistonAssembly059.ppm;59;8;9;33;9;0;4;20.6020893662481;153;22;279;15.0041152263374;263.995884773663;131;ShockGraph;PistonAssembly
206;img/PPM/LearningSet/PistonAssembly/PistonAssembly066.ppm;66;19;19;71;20;0;4;42.2223879706095;122;5;288;10;278;117;ShockGraph;PistonAssembly
207;img/PPM/LearningSet/PistonAssembly/PistonAssembly056.ppm;56;17;17;58;18;0;5;34.931708082342;161;17;280.884773662551;13.0493827160494;267.835390946502;144;ShockGraph;PistonAssembly
208;img/PPM/LearningSet/PistonAssembly/PistonAssembly067.ppm;67;6;7;21;7;0;4;13.3136324047638;137;17;280;11;269;120;ShockGraph;PistonAssembly
209;img/PPM/LearningSet/PistonAssembly/PistonAssembly062.ppm;62;13;13;42;14;0;5;26.4986529133285;158;11.1152263374486;288;13;275;146.884773662551;ShockGraph;PistonAssembly
210;img/PPM/LearningSet/PistonAssembly/PistonAssembly061.ppm;61;16;16;53;17;0;5;31.6543637382725;178;24;280;12;268;154;ShockGraph;PistonAssembly
211;img/PPM/LearningSet/PistonAssembly/PistonAssembly058.ppm;58;16;16;57;17;0;5;33.5960923523308;145.991769547325;20.0082304526749;296;7;289;125.98353909465;ShockGraph;PistonAssembly
212;img/PPM/LearningSet/PistonAssembly/PistonAssembly060.ppm;60;17;17;59;18;0;5;35.2589741626858;139.995884773663;18.0082304526749;288;7;281;121.987654320988;ShockGraph;PistonAssembly
213;img/PPM/LearningSet/PistonAssembly/PistonAssembly071.ppm;71;11;11;35;12;0;4;22.1890320292137;140.991769547325;10;286.695473251029;8;278.695473251029;130.991769547325;ShockGraph;PistonAssembly
214;img/PPM/LearningSet/PistonAssembly/PistonAssembly070.ppm;70;11;11;35;12;0;4;22.1890320292137;150.493827160494;15.0288065843621;288;16;272;135.465020576132;ShockGraph;PistonAssembly
215;img/PPM/LearningSet/PistonAssembly/PistonAssembly065.ppm;65;12;12;39;13;0;5;26.2247452714177;182;18.3497942386831;281.572016460905;12;269.572016460905;163.650205761317;ShockGraph;PistonAssembly
216;img/PPM/LearningSet/PistonAssembly/PistonAssembly057.ppm;57;12;12;38;13;0;4;22.7413073616941;215;24.1769547325103;286;16.5102880658436;269.489711934156;190.82304526749;ShockGraph;PistonAssembly
217;img/PPM/LearningSet/PistonAssembly/PistonAssembly064.ppm;64;11;11;34;12;0;5;22.3566949802428;153;13.1522633744856;284;14;270;139.847736625514;ShockGraph;PistonAssembly
218;img/PPM/LearningSet/PistonAssembly/PistonAssembly055.ppm;55;18;18;62;19;0;5;37.7843626085234;145;16;291.798353909465;9;282.798353909465;129;ShockGraph;PistonAssembly
219;img/PPM/LearningSet/PistonAssembly/PistonAssembly068.ppm;68;9;9;26;10;0;5;16.9197638896038;155.946502057613;24;285.971193415638;14;271.971193415638;131.946502057613;ShockGraph;PistonAssembly
220;img/PPM/LearningSet/PistonAssembly/PistonAssembly069.ppm;69;14;14;46;15;0;5;28.902066201681;147;3.0082304526749;277;11;266;143.991769547325;ShockGraph;PistonAssembly
221;img/PPM/LearningSet/PistonAssembly/PistonAssembly063.ppm;63;13;13;43;14;0;5;26.5841758606194;190;15;286.950617283951;9;277.950617283951;175;ShockGraph;PistonAssembly
222;img/PPM/LearningSet/PistonAssembly/PistonAssembly072.ppm;72;10;11;46;11;0;4;27.2107119398659;157;20;281;14;267;137;ShockGraph;PistonAssembly
223;img/PPM/LearningSet/PistonAssembly/PistonAssembly074.ppm;74;21;20;70;22;0;4;40.8573175370974;126;5;291;10;281;121;ShockGraph;PistonAssembly
224;img/PPM/LearningSet/PistonAssembly/PistonAssembly073.ppm;73;4;5;14;5;0;3;8.67768168717115;182;20;275;21;254;162;ShockGraph;PistonAssembly
225;img/PPM/LearningSet/PistonAssembly/PistonAssembly075.ppm;75;15;15;52;16;0;5;31.6814208339667;279;16;178;14;164;263;ShockGraph;PistonAssembly
226;img/PPM/LearningSet/ROD/rod001.ppm;1;8;8;24;9;0;4;14.2424630577773;271.995884773663;32;92;23;69;239.995884773663;ShockGraph;Rod
227;img/PPM/LearningSet/PistonAssembly/PistonAssembly076.ppm;76;11;11;34;12;0;5;22.3174271293572;191;21.1152263374486;290;4;286;169.884773662551;ShockGraph;PistonAssembly
228;img/PPM/LearningSet/PistonAssembly/PistonAssembly081.ppm;81;9;10;41;10;0;4;23.4835407651162;170;31;285;17;268;139;ShockGraph;PistonAssembly
229;img/PPM/LearningSet/PistonAssembly/PistonAssembly077.ppm;77;5;6;17;6;0;3;11.6841256431864;267;34.1111111111111;221;28;193;232.888888888889;ShockGraph;PistonAssembly
230;img/PPM/LearningSet/PistonAssembly/PistonAssembly080.ppm;80;12;12;41;13;0;4;23.218272723587;194.995884773663;22;285;13.0493827160494;271.950617283951;172.995884773663;ShockGraph;PistonAssembly
231;img/PPM/LearningSet/PistonAssembly/PistonAssembly079.ppm;79;13;13;42;14;0;5;26.0124979273308;189;12;279;18;261;177;ShockGraph;PistonAssembly
232;img/PPM/LearningSet/ROD/rod002.ppm;2;8;8;24;9;0;4;14.2424630577773;276;19;94.3703703703704;17;77.3703703703704;257;ShockGraph;Rod
233;img/PPM/LearningSet/PistonAssembly/PistonAssembly082.ppm;82;11;11;35;12;0;5;22.2340778866292;188;21;293;7;286;167;ShockGraph;PistonAssembly
234;img/PPM/LearningSet/PistonAssembly/PistonAssembly078.ppm;78;12;12;37;13;0;5;23.1916498195533;214;17.0493827160494;282;19.0082304526749;262.991769547325;196.950617283951;ShockGraph;PistonAssembly
235;img/PPM/LearningSet/ROD/rod003.ppm;3;11;11;34;12;0;4;20.1395788375837;274.995884773663;23;105;15;90;251.995884773663;ShockGraph;Rod
236;img/PPM/LearningSet/ROD/rod006.ppm;6;7;8;25;8;0;3;15.8481933443458;103;48;252;47;205;55;ShockGraph;Rod
237;img/PPM/LearningSet/ROD/rod004.ppm;4;11;11;34;12;0;4;20.1395788375837;277;30;123;22;101;247;ShockGraph;Rod
238;img/PPM/LearningSet/ROD/rod005.ppm;5;11;11;34;12;0;4;20.1395788375837;248;49;177;30;147;199;ShockGraph;Rod
239;img/PPM/LearningSet/ROD/rod009.ppm;9;11;11;34;12;0;4;20.1395788375837;279;23.0041152263374;100;22;78;255.995884773663;ShockGraph;Rod
240;img/PPM/LearningSet/ROD/rod010.ppm;10;12;12;37;13;0;5;23.1916498195533;277;18;111;33.4444444444444;77.5555555555555;259;ShockGraph;Rod
241;img/PPM/LearningSet/ROD/rod008.ppm;8;10;10;31;11;0;4;18.4701617101131;280;29;106;10;96;251;ShockGraph;Rod
242;img/PPM/LearningSet/ROD/rod007.ppm;7;11;11;34;12;0;4;20.1395788375837;257;43.0041152263375;182;25;157;213.995884773663;ShockGraph;Rod
243;img/PPM/LearningSet/ROD/rod013.ppm;13;5;6;20;6;0;3;11.3295202099932;282;18;43;23;20;264;ShockGraph;Rod
244;img/PPM/LearningSet/ROD/rod012.ppm;12;6;6;16;7;0;3;10.0457536766976;276.995884773663;19;66;27;39;257.995884773663;ShockGraph;Rod
245;img/PPM/LearningSet/ROD/rod011.ppm;11;8;8;24;9;0;4;14.2424630577773;292;9.17283950617284;85.7037037037037;12;73.7037037037037;282.827160493827;ShockGraph;Rod
246;img/PPM/LearningSet/ROD/rod014.ppm;14;5;6;17;6;0;3;9.70802232303093;277.674897119342;29.1111111111111;108.485596707819;14;94.4855967078189;248.56378600823;ShockGraph;Rod
247;img/PPM/LearningSet/ROD/rod015.ppm;15;8;8;25;9;0;3;13.5410357562815;281.465020576132;20;125.971193415638;7.05349794238683;118.917695473251;261.465020576132;ShockGraph;Rod
248;img/PPM/LearningSet/ROD/rod016.ppm;16;11;11;34;12;0;4;20.3769487785608;278.674897119342;18;193.674897119342;18.0041152263374;175.670781893004;260.674897119342;ShockGraph;Rod
249;img/PPM/LearningSet/ROD/rod018.ppm;18;5;5;13;6;0;3;7.47280148861044;283;20;84;11.0041152263374;72.9958847736626;263;ShockGraph;Rod
250;img/PPM/LearningSet/ROD/rod019.ppm;19;10;10;31;11;0;4;18.4701617101131;281.991769547325;24;81;8;73;257.991769547325;ShockGraph;Rod
251;img/PPM/LearningSet/ROD/rod020.ppm;20;12;12;37;13;0;5;22.6842518319029;285;18;84;18;66;267;ShockGraph;Rod
252;img/PPM/LearningSet/ROD/rod021.ppm;21;7;7;21;8;0;3;11.9393937713176;291.995884773663;15;73;9.60493827160494;63.3950617283951;276.995884773663;ShockGraph;Rod
253;img/PPM/LearningSet/ROD/rod022.ppm;22;10;10;31;11;0;4;18.4701617101131;291.185185185185;16;61;10.0493827160494;50.9506172839506;275.185185185185;ShockGraph;Rod
254;img/PPM/LearningSet/ROD/rod023.ppm;23;13;13;41;14;0;5;26.1353331037166;289;17.1728395061728;41;5;36;271.827160493827;ShockGraph;Rod
255;img/PPM/LearningSet/ROD/rod017.ppm;17;10;10;31;11;0;4;18.4701617101131;156.279835390947;27.3004115226337;284.674897119342;12;272.674897119342;128.979423868313;ShockGraph;Rod
256;img/PPM/LearningSet/ROD/rod025.ppm;25;13;13;44;14;0;4;25.954072433624;141.991769547325;53;273.818930041152;10.4691358024691;263.349794238683;88.9917695473251;ShockGraph;Rod
257;img/PPM/LearningSet/ROD/rod024.ppm;24;13;13;39;14;0;5;24.5796615300545;209.576131687243;18.119341563786;271.991769547325;23.201646090535;248.79012345679;191.456790123457;ShockGraph;Rod
258;img/PPM/LearningSet/ROD/rod026.ppm;26;7;8;23;8;0;5;15.1209619727349;219.255144032922;26.0288065843621;272.818930041152;26.1111111111111;246.707818930041;193.22633744856;ShockGraph;Rod
259;img/PPM/LearningSet/ROD/rod028.ppm;28;9;9;27;10;0;5;18.8438285840248;89;8.0082304526749;277.971193415638;9.0082304526749;268.962962962963;80.9917695473251;ShockGraph;Rod
260;img/PPM/LearningSet/ROD/rod027.ppm;27;11;11;34;12;0;4;20.3769487785608;108.991769547325;10;280;10.0493827160494;269.950617283951;98.9917695473251;ShockGraph;Rod
261;img/PPM/LearningSet/ROD/rod035.ppm;35;11;11;34;12;0;4;20.3769487785608;283;9.62962962962963;55;10;45;273.37037037037;ShockGraph;Rod
262;img/PPM/LearningSet/ROD/rod029.ppm;29;9;9;28;10;0;3;16.6351572496742;122;22.0082304526749;278;18;260;99.9917695473251;ShockGraph;Rod
263;img/PPM/LearningSet/ROD/rod031.ppm;31;5;5;13;6;0;3;7.91201922311936;287;16;88.9917695473251;15;73.9917695473251;271;ShockGraph;Rod
264;img/PPM/LearningSet/ROD/rod033.ppm;33;9;9;28;10;0;3;16.4259277241579;292;8;83;10.0041152263374;72.9958847736626;284;ShockGraph;Rod
265;img/PPM/LearningSet/ROD/rod034.ppm;34;6;6;18;7;0;3;9.01924771614939;283;13.0041152263374;73;11;62;269.995884773663;ShockGraph;Rod
266;img/PPM/LearningSet/ROD/rod032.ppm;32;9;9;28;10;0;3;16.4259277241579;279.991769547325;19.0493827160494;81.395061728395;8.2962962962963;73.0987654320988;260.942386831276;ShockGraph;Rod
267;img/PPM/LearningSet/ROD/rod039.ppm;39;11;11;34;12;0;4;20.1395788375837;153.827160493827;20;280;17.0041152263374;262.995884773663;133.827160493827;ShockGraph;Rod
268;img/PPM/LearningSet/ROD/rod041.ppm;41;7;7;19;8;0;4;11.2769841975668;280.950617283951;18.559670781893;108.888888888889;13.9876543209877;94.9012345679012;262.390946502058;ShockGraph;Rod
269;img/PPM/LearningSet/ROD/rod038.ppm;38;10;10;31;11;0;4;18.4701617101131;130.950617283951;19.0041152263374;282;12;270;111.946502057613;ShockGraph;Rod
270;img/PPM/LearningSet/ROD/rod042.ppm;42;11;11;34;12;0;4;20.3769487785608;277.991769547325;17.8271604938272;92.9506172839506;12.4485596707819;80.5020576131687;260.164609053498;ShockGraph;Rod
271;img/PPM/LearningSet/ROD/rod030.ppm;30;16;16;54;17;0;4;31.0392735350517;198.991769547325;30.0493827160494;271.995884773663;22;249.995884773663;168.942386831276;ShockGraph;Rod
272;img/PPM/LearningSet/ROD/rod043.ppm;43;8;8;23;9;0;4;13.1685539778782;284.703703703704;14.3497942386831;75.8888888888889;8.00411522633745;67.8847736625515;270.353909465021;ShockGraph;Rod
273;img/PPM/LearningSet/ROD/rod044.ppm;44;7;7;20;8;0;3;11.9910292491954;278;19.4732510288066;64;12.6296296296296;51.3703703703704;258.526748971193;ShockGraph;Rod
274;img/PPM/LearningSet/ROD/rod037.ppm;37;16;16;54;17;0;4;31.0392735350517;232.950617283951;54;261;5;256;178.950617283951;ShockGraph;Rod
275;img/PPM/LearningSet/ROD/rod046.ppm;46;15;14;46;16;0;4;26.816065121098;275;19.0493827160494;44;16;28;255.950617283951;ShockGraph;Rod
276;img/PPM/LearningSet/ROD/rod040.ppm;40;11;11;34;12;0;5;22.3174271293572;282;16;264;13;251;266;ShockGraph;Rod
277;img/PPM/LearningSet/ROD/rod045.ppm;45;11;11;34;12;0;4;20.3769487785608;281;20.1646090534979;93.3045267489712;9.11111111111111;84.1934156378601;260.835390946502;ShockGraph;Rod
278;img/PPM/LearningSet/ROD/rod047.ppm;47;7;7;20;8;0;3;11.9910292491954;276;18.5102880658436;76.9711934156379;17;59.9711934156379;257.489711934156;ShockGraph;Rod
279;img/PPM/LearningSet/ROD/rod048.ppm;48;9;9;26;10;0;4;15.5751137012299;277.827160493827;13.3497942386831;92.6995884773663;14.4238683127572;78.2757201646091;264.477366255144;ShockGraph;Rod
280;img/PPM/LearningSet/ROD/rod052.ppm;52;11;11;35;12;0;4;20.4643324924769;283;11.3251028806584;45;15;30;271.674897119342;ShockGraph;Rod
281;img/PPM/LearningSet/ROD/rod049.ppm;49;8;8;22;9;0;5;15.4687754862782;283;19.7201646090535;106.444444444444;14.0288065843621;92.4156378600823;263.279835390947;ShockGraph;Rod
282;img/PPM/LearningSet/ROD/rod050.ppm;50;8;8;23;9;0;4;14.3810813986903;281;14.3251028806584;79.3045267489712;8;71.3045267489712;266.674897119342;ShockGraph;Rod
283;img/PPM/LearningSet/ROD/rod051.ppm;51;7;7;20;8;0;3;11.9910292491954;287.646090534979;7.11522633744856;66.8189300411523;9;57.8189300411523;280.530864197531;ShockGraph;Rod
284;img/PPM/LearningSet/ROD/rod053.ppm;53;8;8;23;9;0;4;13.1685539778782;285.576131687243;9.4238683127572;76.9958847736626;9.11111111111111;67.8847736625514;276.152263374486;ShockGraph;Rod
285;img/PPM/LearningSet/ROD/rod036.ppm;36;11;12;42;12;0;4;25.843326066653;277.888888888889;20.4238683127572;263;27.0041152263374;235.995884773663;257.465020576132;ShockGraph;Rod
286;img/PPM/LearningSet/ROD/rod054.ppm;54;8;8;23;9;0;4;13.1685539778782;285;14.559670781893;91.7037037037037;11.1975308641975;80.5061728395062;270.440329218107;ShockGraph;Rod
287;img/PPM/LearningSet/ROD/rod055.ppm;55;7;7;19;8;0;4;11.2769841975668;288;7.03703703703704;102.995884773663;5.03703703703704;97.9588477366255;280.962962962963;ShockGraph;Rod
288;img/PPM/LearningSet/ROD/rod056.ppm;56;9;9;26;10;0;5;16.9197638896038;279.950617283951;19;131.818930041152;3;128.818930041152;260.950617283951;ShockGraph;Rod
289;img/PPM/LearningSet/ROD/rod061.ppm;61;11;11;34;12;0;4;21.5863805230873;287;14;48;12;36;273;ShockGraph;Rod
290;img/PPM/LearningSet/ROD/rod060.ppm;60;13;13;45;14;0;4;26.2856716968374;278.950617283951;19.1111111111111;111;1;110;259.839506172839;ShockGraph;Rod
291;img/PPM/LearningSet/ROD/rod057.ppm;57;11;11;35;12;0;4;20.4004538184469;279.995884773663;26;176.884773662551;11.9300411522634;164.954732510288;253.995884773663;ShockGraph;Rod
292;img/PPM/LearningSet/ROD/rod065.ppm;65;11;11;33;12;0;4;20.1527450305443;65;16.5102880658436;290;5.42798353909465;284.572016460905;48.4897119341564;ShockGraph;Rod
293;img/PPM/LearningSet/ROD/rod059.ppm;59;13;13;42;14;0;4;23.0803785956983;266.884773662551;39.3004115226337;203.160493827161;13.1769547325103;189.98353909465;227.584362139918;ShockGraph;Rod
294;img/PPM/LearningSet/ROD/rod064.ppm;64;12;13;51;13;0;4;30.0939547397458;89.8847736625514;19.0288065843621;285.950617283951;18.201646090535;267.748971193416;70.8559670781893;ShockGraph;Rod
295;img/PPM/LearningSet/ROD/rod058.ppm;58;10;11;41;11;0;4;23.5157682936161;206.991769547325;17;283.884773662551;18.0288065843621;265.855967078189;189.991769547325;ShockGraph;Rod
296;img/PPM/LearningSet/ROD/rod063.ppm;63;10;10;29;11;0;5;18.9860845892212;153;20.4526748971193;283.012345679012;9;274.012345679012;132.547325102881;ShockGraph;Rod
297;img/PPM/LearningSet/ROD/rod062.ppm;62;13;13;42;14;0;4;24.2853280091978;241.950617283951;14;280;22.7901234567901;257.20987654321;227.950617283951;ShockGraph;Rod
